ID,EASTING,NORTHING
OMPM012,447955.817403005,5461997.53760119
OMPM012,448001.311441061,5461954.66934404
OMPM012,447987.568798588,5461973.53327713
OMPM012,447971.676187932,5461977.23043666
OMPM012,448053.366455233,5462596.11859192
OMPM012,447307.806974524,5463377.43705395
OMPM012,447258.690075888,5463371.98276707
OMPM012,447251.668297659,5463386.23684556
OMPM012,447196.878746999,5463341.09062018
OMPM012,447191.479219141,5463422.73786209
OMPM012,447160.037576911,5463256.43653039
OMPM012,447352.411543605,5463974.81510583
OMPM012,447605.461145241,5463838.55491641
OMPM012,447570.681853777,5463955.08160576
OMPM012,448109.104049099,5464034.15090959
OMPM012,448087.932994167,5464020.7982251
OMPM012,448217.495532008,5463921.61355923
OMPM012,448229.134922469,5463906.72792616
OMPM012,448226.469680134,5463916.15890585
OMPM012,448469.52363508,5464133.90835487
OMPM012,448243.430200916,5463810.50011612
OMPM012,448299.677056784,5463724.7727552
OMPM012,447817.387378314,5462972.52142913
OMPM012,447815.467652886,5462971.66135079
OMPM012,447855.648360473,5462982.56440305
OMPM012,447853.479179616,5462956.20196069
OMPM012,447551.660632527,5462226.77742066
OMPM012,447725.448084164,5462388.0771333
OMPM012,447788.316222793,5462013.98095852
OMPM012,447791.435386935,5462214.39771403
OMPM012,447785.964212064,5462005.15339142
OMPM012,447976.404979528,5461955.34991197
OMPM012,447989.177185884,5461904.63098413
OMPM012,448072.677960595,5461761.75309202
OMPM012,448057.620228976,5461749.25431362
OMPM012,448088.052197343,5461778.51822515
OMPM012,448116.64015704,5461799.61688355
OMPM012,448114.447511602,5461789.14221926
OMPM012,448095.55940057,5461730.55101231
OMPM012,448060.939606676,5461725.10801972
OMPM012,448074.375374985,5461739.05635992
OMPM012,448071.94847294,5461717.65494922
OMPM012,448089.040499025,5461770.01474588
OMPM012,447991.303084364,5461921.85485483
OMPM012,448071.880767505,5461743.5604896
OMPM012,448425.286146168,5462057.39335312
OMPM012,448500.949613711,5462507.33952132
OMPM012,448279.320639257,5462209.2256076
OMPM012,448276.938227462,5462210.97133149
OMPM012,448413.45610891,5462076.46060432
OMPM012,449094.290129502,5463586.79919702
OMPM012,447854.541079676,5462955.51367717
OMPM012,448016.459872571,5462871.42715708
OMPM012,447866.297515692,5462984.21992734
OMPM012,447893.822022143,5462974.23039773
OMPM012,448254.01188576,5463229.99583373
OMPM012,447784.954437826,5462976.89894946
OMPM012,447766.552742949,5462973.23825721
OMPM012,447660.015053248,5463497.04446751
OMPM012,447621.208141167,5463490.38799112
OMPM012,447619.509228729,5463485.23431705
OMPM012,447580.007620996,5463958.3613039
OMPM012,447648.985337645,5463938.52439702
OMPM012,447502.541744546,5464025.97666176
OMPM012,447481.539140137,5464025.07688833
OMPM012,447943.856433776,5463668.66512854
OMPM012,448010.254353893,5463565.44994213
OMPM012,447883.890763171,5463440.99222905
OMPM012,447867.231627287,5463443.10717013
OMPM012,447866.502685585,5463269.90648058
OMPM012,447823.699111539,5461997.36797467
OMPM012,447942.9918613,5461958.96853378
OMPM012,447983.210790314,5461996.95568155
OMPM013,452461.057067319,5464309.54832587
OMPM013,452700.396629223,5464270.90264346
OMPM013,452700.183070643,5464282.37813739
OMPM013,452829.057734884,5464503.70442422
OMPM013,452615.139123539,5464774.02206315
OMPM013,452573.232084402,5464595.13030502
OMPM013,452581.076891286,5464831.97368983
OMPM013,452509.84434021,5464964.59249021
OMPM013,452491.828772189,5465668.02269641
OMPM013,452495.145928299,5465671.0625154
OMPM013,453545.459555079,5465671.41837094
OMPM013,453551.662409269,5465672.15521995
OMPM013,454468.460619747,5466446.49996667
OMPM013,455151.18737163,5466796.50147527
OMPM013,455159.116867182,5466801.62867149
OMPM013,455150.038209794,5466791.8636104
OMPM013,455365.033948552,5466688.93715534
OMPM013,455363.419236276,5466697.57774543
OMPM013,455381.237161797,5466711.16329331
OMPM013,455172.715817117,5466875.70693383
OMPM013,455177.191342797,5466851.9114977
OMPM013,454946.588431896,5466407.30802851
OMPM013,454812.753413952,5466279.69760403
OMPM013,454738.912838788,5466125.85718154
OMPM013,454548.134692918,5465912.81556377
OMPM013,454384.102735497,5465760.7840196
OMPM013,454360.39970298,5465825.46474435
OMPM013,454320.254156652,5465835.54924909
OMPM013,453922.571376229,5465329.45443294
OMPM013,453787.348479338,5464148.21873864
OMPM013,453799.524082467,5464156.48797717
OMPM013,454000.567681941,5462893.85967912
OMPM013,454098.592151165,5463027.609416
OMPM013,453491.400223077,5462653.1896056
OMPM013,453484.983289192,5462656.75719133
OMPM013,454061.663170298,5463737.15767021
OMPM013,454044.926128678,5463702.30994409
OMPM013,453955.893553326,5463895.96156026
OMPM013,454060.561126853,5463911.99481347
OMPM013,454812.277312829,5463560.02454431
OMPM013,454907.114867938,5463803.30279713
OMPM013,454879.464990204,5463818.42786467
OMPM013,454894.024484024,5463795.90582525
OMPM013,453520.396469535,5463911.10548729
OMPM013,453393.376730064,5464069.95599075
OMPM013,452552.053789947,5465649.77954426
OMPM013,452585.882776183,5465757.130675
OMPM013,452632.726071144,5465844.90216135
OMPM013,452698.566215087,5465831.02591899
OMPM013,453589.330476854,5466220.13712092
OMPM013,453633.313861737,5466026.93653142
OMPM013,453630.656427605,5465963.48699599
OMPM013,454085.022771915,5466083.74050851
OMPM013,454084.726455296,5466084.78806879
OMPM013,454050.780304993,5466131.40049906
OMPM013,454287.742774052,5466358.94902489
OMPM013,454310.489709772,5466365.6192197
OMPM013,453771.477353193,5466196.08525205
OMPM013,453724.620830013,5466221.31770985
OMPM013,453693.232753059,5466140.27751172
OMPM013,453687.964200072,5466133.12872025
OMPM013,454129.201247615,5465808.27036148
OMPM013,454076.479743589,5465789.51089853
OMPM013,454053.341656125,5465697.42634688
OMPM013,454199.506627351,5465794.53050843
OMPM013,454309.226280357,5465806.67906128
OMPM013,454434.599775302,5465831.93000774
OMPM013,454427.868752244,5465353.90711299
OMPM013,454748.193720125,5463669.22899301
OMPM013,454517.995085527,5463583.47854493
OMPM013,454514.158444504,5463592.30452465
OMPM013,454463.01340501,5463582.86703099
OMPM013,454375.402127986,5463458.99707456
OMPM013,454369.032635478,5463461.22910481
OMPM013,454346.301689705,5463280.49785952
OMPM013,452844.786312333,5463284.4614387
OMPM013,452805.865074156,5463432.08530281
OMPM013,452807.798401721,5463711.08263869
OMPM013,452847.130170881,5463685.95180857
OMPM013,452840.818073483,5463685.46125509
OMPM013,452384.886632493,5463550.02324527
OMPM013,452414.723941388,5463530.46390044
OMPM013,452580.343301472,5463747.07455963
OMPM013,452475.68893892,5464275.68993612
OMPM013,453162.371251505,5464906.08510261
OMPM013,453518.381517106,5465094.77447896
OMPM013,453562.598223905,5465093.95537807
OMPM013,453590.171642528,5465000.53212071
OMPM013,453600.974145284,5465033.04947134
OMPM013,453604.300190252,5465003.65906011
OMPM013,453632.555453166,5464999.38444352
OMPM013,453605.889811676,5465239.77804149
OMPM013,453450.999859178,5465875.2427438
OMPM013,453496.530672497,5465873.36678519
OMPM013,453511.893674532,5465944.41327653
OMPM013,453764.291541206,5465902.84500554
OMPM013,453674.682195759,5465784.32839068
OMPM013,453579.70291744,5465787.1435987
OMPM013,454262.33958525,5466038.0767502
OMPM013,454204.472528264,5466051.74534313
OMPM013,454187.086568483,5466101.79863224
OMPM013,454163.558369688,5466233.00818102
OMPM013,454166.487215217,5466233.19494635
OMPM013,454664.666923879,5466582.5805124
OMPM013,454643.841115452,5466626.2457873
OMPM013,454709.359465157,5466712.07902669
OMPM013,455174.011753288,5466815.67104826
OMPM013,455104.753707683,5466637.49585662
OMPM013,454996.294533677,5466404.90986035
OMPM013,454994.248750977,5466382.20175939
OMPM013,454990.380084903,5466377.23047218
OMPM013,455003.564332324,5466375.57691449
OMPM013,454991.512282386,5466374.4639543
OMPM013,454687.735889218,5466751.47035573
OMPM013,454540.645440001,5466601.69585964
OMPM013,454543.722084431,5466552.26255699
OMPM013,454215.260416689,5465913.47132941
OMPM013,454255.129508024,5465929.55980135
OMPM013,454153.718741879,5465896.1189062
OMPM013,454202.028908953,5465808.64025545
OMPM013,454229.350351001,5465827.84625758
OMPM013,454229.416570267,5465819.24047904
OMPM013,454284.323039604,5465843.14187983
OMPM013,454311.993610729,5465827.56870902
OMPM013,454031.250032617,5465262.98080052
OMPM013,454830.232525491,5465239.84616859
OMPM013,455007.404929729,5465445.40450607
OMPM013,455052.644177099,5465711.61714647
OMPM013,455055.359767989,5465703.47887695
OMPM013,454962.114909066,5465637.24748721
OMPM013,454956.533084324,5465616.56966252
OMPM013,454871.424971274,5465768.83863396
OMPM013,454767.586103436,5465916.53835822
OMPM013,454883.981772927,5466024.59032808
OMPM013,454874.536286681,5465999.58615777
OMPM013,454871.482361529,5466021.29108426
OMPM013,454878.687273845,5466011.45922661
OMPM013,455065.094205547,5466057.33556764
OMPM013,455055.625883453,5465916.8391432
OMPM013,455165.635676787,5465765.97043246
OMPM013,454852.894951472,5465686.01863398
OMPM013,454615.904478723,5465542.56371679
OMPM013,454325.311414816,5465427.34837705
OMPM013,454089.859440024,5465619.22886712
OMPM013,454051.685255178,5465606.34043167
OMPM013,454027.573672044,5465663.4992517
OMPM013,453612.567304975,5465642.01075565
OMPM013,453618.565502045,5465635.72291227
OMPM013,453810.767453258,5465507.63556521
OMPM013,453734.129126727,5465368.58526484
OMPM013,453779.241229134,5464972.37570054
OMPM013,453562.451609001,5464711.74660356
OMPM013,453566.039179994,5464709.82620984
OMPM013,453742.098649476,5464789.44410503
OMPM013,453715.709592543,5464709.30672864
OMPM013,453694.894294533,5464737.85510392
OMPM013,453761.168145963,5464796.86577117
OMPM013,454006.960127338,5464443.4428554
OMPM013,454067.680728109,5464547.35312722
OMPM013,454075.792743363,5464391.43530604
OMPM013,453789.705008509,5464375.45883907
OMPM013,453791.205426056,5464376.74699466
OMPM013,453731.391644891,5464400.20928603
OMPM013,453617.367845943,5464472.93750473
OMPM013,453509.329751142,5464470.51628288
OMPM013,453575.233333027,5464913.71676505
OMPM013,453589.771516182,5464997.03337667
OMPM013,453580.054692939,5464980.36094217
OMPM013,453572.845008442,5465012.70822592
OMPM013,453742.039347869,5465143.52628423
OMPM013,453815.151478955,5465102.396909
OMPM013,453983.398190004,5465068.40802755
OMPM013,454995.962738537,5464996.30465658
OMPM013,454645.809609664,5465285.5386959
OMPM013,454586.105216918,5465278.41682308
OMPM013,454566.422769709,5465396.6623987
OMPM013,454593.415356693,5465373.41388569
OMPM013,454634.191961355,5465375.0444316
OMPM013,454603.038766929,5465327.45090991
OMPM013,454814.150518862,5465638.88666088
OMPM013,454662.374258251,5466245.46145025
OMPM013,454057.247768413,5466025.90442179
OMPM013,453535.225103093,5465979.45930105
OMPM013,453133.009274834,5463906.04986696
OMPM013,453591.488905287,5463283.69111931
OMPM013,453568.23065519,5463114.18511571
OMPM013,453212.874216161,5463213.07094954
OMPM013,453149.498671354,5463237.69264368
OMPM013,452297.532526543,5463487.22067847
OMPM013,452248.141501742,5463476.17641396
OMPM013,452230.307602707,5463474.5527034
OMPM013,452224.847306226,5463470.93131726
OMPM013,452198.421334814,5463429.85841753
OMPM013,452204.595721081,5463460.40107067
OMPM013,452065.088632755,5463506.08894048
OMPM013,451995.404835377,5463713.41277758
OMPM013,452072.433533075,5463902.84455354
OMPM013,452462.777981329,5464065.26232668
OMPM013,452463.287367326,5464061.98925699
OMPM013,452240.913032996,5464689.10123016
OMPM013,452234.738175325,5464847.82969981
OMPM013,452104.554595458,5464998.72266699
OMPM013,451620.95272957,5465441.23393451
OMPM013,451611.311576404,5465409.85520155
OMPM013,451660.386962865,5465065.26707462
OMPM013,451653.711643145,5465087.7062736
OMPM013,451527.120553578,5465412.54401161
OMPM013,451439.833979129,5465428.28061975
OMPM013,452371.09804708,5465821.8185882
OMPM013,452432.769658559,5465860.89662896
OMPM013,452461.682939024,5465815.79632309
OMPM013,452924.396428653,5465526.79877915
OMPM013,453493.824049467,5466132.46987379
OMPM013,453647.668988086,5466107.90906111
OMPM013,453664.369152634,5466072.70215832
OMPM013,453675.678843216,5466052.88351014
OMPM013,453825.863463569,5465880.49088662
OMPM013,454083.378124047,5465737.11024024
OMPM013,454068.899346747,5465778.65661558
OMPM013,454079.29478699,5465753.50991758
OMPM013,454159.140701315,5465768.67397649
OMPM013,454171.958542235,5465815.18408881
OMPM013,454122.589477168,5465838.52177565
OMPM013,454139.67590359,5465727.4003805
OMPM013,453264.280474622,5464640.26617177
OMPM013,453572.373548919,5464954.41011698
OMPM013,453580.548495141,5464994.93228911
OMPM013,453622.562101606,5464980.92429589
OMPM013,453971.16683683,5465304.37600497
OMPM013,453984.503282706,5464851.90076841
OMPM013,453794.266630123,5464532.3489106
OMPM013,454065.55439989,5464471.26927687
OMPM013,453717.692077815,5463909.53848214
OMPM013,452401.668911751,5463544.38547969
OMPM013,452156.767535026,5462035.42880657
OMPM013,452153.098845999,5462047.37910924
OMPM013,453173.730699686,5462422.20348123
OMPM013,453394.596960711,5462778.05199224
OMPM013,453461.299762064,5462821.94647428
OMPM013,453190.675492722,5463438.60786214
OMPM013,453203.600268812,5463455.18557139
OMPM013,453158.863049413,5463393.14035377
OMPM013,453229.615780072,5463478.84502005
OMPM013,453102.333413504,5463636.1145084
OMPM013,452872.459557827,5463766.76130811
OMPM013,452955.362523351,5463848.23345616
OMPM013,452962.137596466,5463964.67952273
OMPM013,452810.847183864,5463862.00374129
OMPM013,452571.49728645,5464570.95276742
OMPM013,451947.348238555,5464348.52078602
OMPM013,451879.155409786,5464441.49696193
OMPM013,451637.709164839,5464861.35290244
OMPM013,451657.036558266,5464840.00295669
OMPM013,451612.491542032,5464839.26153305
OMPM013,451611.72557031,5464936.13877105
OMPM013,451622.52520635,5464911.76199942
OMPM013,450763.638654391,5464565.04996513
OMPM013,450716.943480926,5464454.61204915
OMPM013,451009.434569757,5463355.97699322
OMPM013,450966.041500393,5463311.44799007
OMPM013,450983.46421459,5463354.81905905
OMPM013,450986.019955952,5463324.42209103
OMPM013,450803.522812201,5463218.36619058
OMPM013,450773.021896737,5463220.22944234
OMPM013,450519.224868471,5462612.41475537
OMPM013,450595.779772215,5463260.44515329
OMPM013,450493.726588342,5463822.26432515
OMPM013,450502.760699743,5463919.90956794
OMPM013,449715.219143876,5463391.18173453
OMPM013,449713.399600398,5463271.0799853
OMPM013,449715.925113132,5463190.52949986
OMPM013,449688.379187663,5463186.50143601
OMPM013,449463.963784188,5462968.11552447
OMPM013,448143.079752262,5461597.78711225
OMPM013,448246.137756081,5461053.44664021
OMPM013,448114.39626145,5461408.10731941
OMPM013,447831.529172956,5462030.35851814
OMPM013,447780.289369063,5461993.19990476
OMPM013,449681.244226821,5463184.35434882
OMPM013,450915.628536613,5463125.62887826
OMPM013,452701.008741471,5464878.94570126
OMPM013,453627.186831226,5465517.77830522
OMPM013,453824.458117992,5465674.68862866
OMPM013,453844.503932549,5465538.62621003
OMPM013,453641.547345766,5465056.68777745
OMPM013,453664.895477035,5465028.8515544
OMPM013,453656.055460565,5465002.41009883
OMPM013,453632.059943607,5464975.99664065
OMPM013,453609.572867986,5464943.26670244
OMPM013,453495.430340044,5465093.03443903
OMPM013,454038.424562725,5465185.39587163
OMPM013,454045.785561106,5465228.93845422
OMPM013,454187.798241736,5465244.89461783
OMPM013,454771.657335308,5465388.24041763
OMPM013,454806.347398732,5465383.00712254
OMPM013,454812.587379924,5465385.59065421
OMPM013,454784.891310878,5465427.59967031
OMPM013,454761.858335786,5465411.30177973
OMPM013,454769.001448451,5465407.99647783
OMPM013,454845.167333045,5465474.39854242
OMPM013,454908.912613147,5465401.59721452
OMPM013,454951.890251876,5465397.05274784
OMPM013,454981.432570142,5465346.13518163
OMPM013,454870.087494662,5465947.10204692
OMPM013,454997.515163401,5466002.12246542
OMPM013,454627.806894219,5465675.55702473
OMPM013,454622.316137353,5465561.52219974
OMPM013,454625.619918077,5465582.40754512
OMPM013,454612.561018344,5465579.23580052
OMPM013,454608.988463631,5465540.79760534
OMPM013,454533.083482901,5465594.65839643
OMPM013,454482.754293914,5465643.66074402
OMPM013,454631.153004069,5465779.74807508
OMPM013,454288.140348044,5465432.92781236
OMPM013,453488.029910664,5464602.19883168
OMPM013,453538.539489564,5464544.33610774
OMPM013,453553.337543842,5464540.57530772
OMPM013,453706.456544412,5464573.63573584
OMPM013,453710.274551769,5464497.36839436
OMPM013,453751.504873639,5464522.7030334
OMPM013,453765.962677051,5464256.85344794
OMPM013,453786.437240672,5464378.28805214
OMPM013,454073.386651573,5464429.5229335
OMPM013,454098.764930945,5464408.39796074
OMPM013,453844.703475487,5464423.04738668
OMPM013,453777.216875191,5464325.71155878
OMPM013,453727.563920319,5464394.36021263
OMPM013,453733.652433158,5464466.69722474
OMPM013,453628.758969802,5464771.9339048
OMPM013,453617.914276439,5464931.31119166
OMPM013,453527.887311099,5465060.79557507
OMPM013,453516.498040908,5465065.40590131
OMPM013,453571.262773863,5465614.73222823
OMPM013,453462.483255772,5465855.38882939
OMPM013,452448.928169804,5465407.77941668
OMPM013,452445.638914926,5465310.74858718
OMPM013,451915.338335845,5465573.75103089
OMPM013,451761.50347484,5465521.92441373
OMPM013,451603.946939332,5465662.08608984
OMPM013,451587.750629648,5466221.39490359
OMPM013,451527.607434413,5466193.59752283
OMPM013,451644.881721646,5466324.51023985
OMPM013,451790.919457738,5466056.04943606
OMPM013,451794.30428641,5466047.75905958
OMPM013,451810.741452546,5465920.25864852
OMPM013,453272.424825705,5465523.1898327
OMPM013,453529.208366665,5465207.34017013
OMPM013,453538.593063591,5465123.89889185
OMPM013,453531.553516387,5465058.75219167
OMPM013,453541.201952318,5465080.2169236
OMPM013,453545.496707085,5465082.04836418
OMPM013,453583.056508433,5465093.0151439
OMPM013,453610.527323841,5465072.4927189
OMPM013,453558.452712407,5465072.84427486
OMPM013,453544.346153855,5464994.20470066
OMPM013,453535.858737194,5465042.08340075
OMPM013,454031.166668891,5464719.66308011
OMPM013,454033.128128077,5464748.25287712
OMPM013,453789.7606413,5464534.81054184
OMPM013,453124.292886852,5463396.71518244
OMPM013,453432.03445626,5463582.4658668
OMPM013,453427.916528584,5463590.48341413
OMPM013,453432.838901638,5463625.89647295
OMPM013,453544.905511603,5463308.0106717
OMPM015,454553.586547479,5462831.48658468
OMPM015,454553.129333677,5462954.5088478
OMPM015,454594.878316421,5462915.10661721
OMPM015,454372.868119114,5463409.43267148
OMPM015,454447.42320794,5463456.50897954
OMPM015,454613.125585193,5463302.47793506
OMPM015,454521.321582218,5463047.19452128
OMPM015,454512.277214441,5462960.85074348
OMPM015,454740.408844021,5462526.34996022
OMPM015,454700.376653772,5462806.94850099
OMPM015,454788.810579341,5462852.102795
OMPM015,454932.277879098,5463079.73868283
OMPM015,454691.520233998,5463511.9458495
OMPM015,454695.369667499,5463514.31552753
OMPM015,454732.923494373,5463546.48086131
OMPM015,454825.931799345,5463773.65202084
OMPM015,454814.767860971,5463742.52509479
OMPM015,455788.182773572,5463775.99042074
OMPM015,454731.406569487,5463110.41972381
OMPM015,455073.479467729,5463926.1801512
OMPM015,454628.681779783,5463311.69943141
OMPM015,454868.438349094,5462877.44113802
OMPM015,455547.472522626,5463400.84134385
OMPM015,455548.695551397,5463411.87139913
OMPM015,455381.675906363,5463218.76507248
OMPM015,455552.842710563,5463390.01361555
OMPM015,455544.097949952,5463400.53513522
OMPM015,455363.034756987,5463162.50495949
OMPM015,455324.999846133,5463171.99760324
OMPM015,455316.330006737,5463124.73974703
OMPM015,454703.926445997,5463543.76270208
OMPM015,454356.36001554,5463540.10419494
OMPM015,454371.636082592,5463544.50215877
OMPM015,454506.171514651,5463698.37908909
OMPM015,454740.109222787,5463772.81358133
OMPM015,454413.77029778,5463422.6677408
OMPM015,455766.532541837,5462028.14050487
OMPM015,455634.977797773,5462148.35056446
OMPM015,455718.656196275,5462302.08978698
OMPM015,456084.339320838,5462495.70416081
OMPM015,456088.910585956,5462501.0708339
OMPM015,456263.429357575,5462920.76292601
OMPM015,456270.102072627,5462920.84319259
OMPM015,456286.161375215,5462893.06546619
OMPM015,456698.301554637,5463131.25497642
OMPM015,456689.507899002,5463135.90484743
OMPM015,457048.472333738,5463077.72976195
OMPM015,457046.267866061,5463110.87785815
OMPM015,457020.97100634,5463068.46153909
OMPM015,457045.598739016,5463169.34014864
OMPM015,457043.368688922,5463178.77431886
OMPM015,454683.330673891,5462950.26415393
OMPM015,455292.430769163,5463054.7921993
OMPM015,455540.456528007,5463408.55830888
OMPM015,455544.914583879,5463405.35364013
OMPM015,455543.896154077,5463406.1290139
OMPM015,455360.810137558,5463160.63302279
OMPM015,455343.394710516,5463223.84583551
OMPM015,455540.412762905,5463348.41146164
OMPM015,455501.423033935,5463406.75105464
OMPM015,455248.86296523,5462971.37462145
OMPM015,455709.644417525,5462123.82251847
OMPM015,456585.154307078,5462626.25779014
OMPM015,456581.533746705,5462621.55025846
OMPM015,456620.08354908,5462687.54067175
OMPM015,456641.534572201,5462707.13859502
OMPM015,456472.238246796,5462765.52310961
OMPM015,456468.157438936,5462764.18797675
OMPM015,456393.916736728,5462617.40019278
OMPM015,456325.887412475,5462559.33918303
OMPM015,456554.418995962,5462604.57668637
OMPM015,456663.530601432,5462702.7958073
OMPM015,456807.948132062,5462798.3600364
OMPM015,457325.654954309,5463387.53192396
OMPM015,457582.229323955,5463580.17048873
OMPM015,457582.064324852,5463591.734202
OMPM015,457184.725630248,5463298.1085798
OMPM015,457033.255750203,5463050.15454111
OMPM015,456265.098974361,5462894.04478333
OMPM015,456338.44399985,5462901.69933527
OMPM015,456398.829774159,5463019.17883596
OMPM015,454330.271170314,5463013.35896037
OMPM015,454316.102606968,5463009.47441589
OMPM015,452838.348372064,5462121.78981634
OMPM015,452777.696099527,5462087.36759522
OMPM015,453004.68181327,5462074.9810441
OMPM015,452978.146949555,5462184.27411597
OMPM015,453291.933271354,5461805.59177025
OMPM015,453842.246724494,5462425.34925937
OMPM015,454435.688591608,5463483.92283273
OMPM015,454431.575337561,5463497.06487815
OMPM015,454733.901100084,5463553.11013191
OMPM015,454689.934285355,5463504.69900964
OMPM015,454687.517217854,5463503.29587975
OMPM015,454951.357359172,5463066.60764283
OMPM015,454944.249709255,5463071.07972755
OMPM015,454942.675998829,5463075.03945845
OMPM015,454946.817537409,5463065.15510814
OMPM015,454857.718724872,5463665.10307923
OMPM015,454820.245461129,5463563.95025428
OMPM015,454711.128593954,5463520.01123167
OMPM015,454443.361805044,5462943.36677928
OMPM015,454414.049663517,5462934.61575088
OMPM015,454486.298861013,5462989.50536532
OMPM015,455671.713075284,5462415.48052459
OMPM015,455712.278680159,5462408.11569397
OMPM015,456271.088858653,5462518.12819336
OMPM015,456557.121138489,5462625.49001364
OMPM015,456762.76454862,5463000.85837089
OMPM015,456759.580080451,5462997.02559202
OMPM015,456893.07287851,5462988.09345853
OMPM015,457044.717032026,5463042.70492297
OMPM015,457045.145222582,5463038.91042572
OMPM015,455911.077466434,5463490.49809964
OMPM015,454825.990617625,5463602.41505635
OMPM015,454712.641889224,5463832.931779
OMPM015,454710.387552146,5463829.2147926
OMPM015,454917.52260458,5463869.84633488
OMPM015,454802.120631172,5463749.2665452
OMPM015,454796.70362311,5463764.77602351
OMPM015,454503.44544141,5463711.42064645
OMPM015,455570.617457115,5462713.50874575
OMPM015,455672.560324291,5462430.39372189
OMPM015,456321.69046702,5462462.09229527
OMPM015,456766.727294882,5462764.76421272
OMPM015,456319.109090862,5462934.36142089
OMPM015,456316.926167466,5462928.56420248
OMPM015,456338.756488543,5462902.60850609
OMPM015,456343.393593275,5462898.04671098
OMPM015,456453.318328863,5462964.3139134
OMPM015,456441.802351223,5462967.54046268
OMPM015,456444.665359523,5462961.96999424
OMPM015,456321.0559708,5462915.9682889
OMPM015,456319.093525626,5462932.40482029
OMPM015,455651.532019275,5462429.50730895
OMPM015,455671.248982589,5462414.71714514
OMPM015,455692.86192035,5462588.958187
OMPM015,455668.884204828,5462429.72297667
OMPM015,455672.862270335,5462427.27831141
OMPM015,456545.301836691,5462580.37879823
OMPM015,456577.023396804,5462627.48944199
OMPM015,456484.86707067,5462718.31713311
OMPM015,456420.844952613,5462717.96878418
OMPM015,456417.677674482,5462715.43683962
OMPM015,456464.344406956,5462766.37504916
OMPM015,456496.011710921,5462787.41455145
OMPM015,456533.249020627,5462773.00012462
OMPM015,456466.284929175,5462759.94472526
OMPM015,456586.985465082,5462613.32450003
OMPM015,456584.347404627,5462617.97033587
OMPM015,456577.864875241,5462623.60269687
OMPM015,457049.871043034,5463047.48970029
